gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
ARG2,931.3712561753488,0.00733408285051311,0.03376397362970993,0.6309479796822318,0.9465904296352216
PSF2,474.73873978564376,0.01253504111507196,0.0367499699705174,0.33137056573389745,0.8845581622092323
RRP6,7980.069017139721,0.01153449717444941,0.03271994150276021,0.49557847495216023,0.922138731773576
REI1,3903.651128769217,0.00832543868309076,0.03571620456888061,0.4256612447005802,0.8994511472204229
GPI7,3341.284539518046,0.005869145385125,0.03136881238279782,0.724233952093509,0.9666854095330408
GPT1,331.853240359003,7.507058666666696e-4,0.03548710168696675,0.9331725668836997,0.992023944728252
TRY2,1512.4681395369007,0.01458870952536207,0.03706607266082631,0.29912182136609144,0.8694348689626636
ARO4,30550.605918783775,3.6838415843684966e-4,0.03208214373753888,0.960914427316192,0.9953559140567896
BTN1,823.6551425798541,0.00409615850987881,0.03320440272828992,0.7678646607311596,0.9744017897180396
BRG1,282.1834513808327,-0.00109156542633854,0.03643376347546789,0.6757329521822677,0.9544998801355022
CUE5,5099.948096555373,-4.372695010123248e-5,0.03363417392899353,0.986925170659602,0.9992571919699984
RPT1,5603.136721948506,-0.003925835088431,0.03371215064390308,0.7836466876246412,0.974899473941676
SDH1,3100.3219689810467,-0.00713255039261209,0.03286131726398426,0.664894798108904,0.954359096097959
MHR1,3819.474323100755,0.00559977815207175,0.03571765492098588,0.5610394863159247,0.9356139974399968
GRS1,33572.84334875942,0.01584136351065316,0.0305497917994444,0.6719002835885466,0.954359096097959
PRD1,5080.460137997856,-0.00818637446558466,0.03188934320091946,0.7112311718554448,0.9622633739198948
ZCF2,3654.7398734874346,0.01782851598680748,0.03447115291922019,0.30294229103282544,0.8707452928605872
YPT53,408.9216136612716,0.00924462726540193,0.03476595724579739,0.46659623275637974,0.9126543202822048
TRP99,2071.80176007506,0.0167188597641909,0.03714573879293668,0.27183147718731904,0.8627425717583851
SPT20,730.9268778096164,-0.01706656982046367,0.04084967037053948,0.09464197207482176,0.8299763466711794
KOG1,4816.35502162176,-0.01993482467629423,0.04251976364876031,0.07605144723950755,0.7974568167144886
MTM1,2516.318974916328,0.12409950032584276,0.06254909931521081,0.00262864673206303,0.1659921236383803
RSM22,3138.1358242439073,0.00372233501884478,0.03430196462934953,0.6706847296795622,0.954359096097959
RPS27A,251.31121031028343,0.01874166872926255,0.04205376522971511,0.07425440676815048,0.7939576646694817
SSH1,5612.932538607295,0.00386676949158955,0.03403716465138805,0.7474234305901774,0.96997874897132
RIB4,3189.418402223038,0.08972153160594672,0.06342038826035727,0.01210758612393119,0.45970512124976715
GSL1,1101.9575172317925,0.00113225677610176,0.03180715855882921,0.9393117417095024,0.99346458718535
PET112,2162.017952874916,0.00482544099253931,0.03085719111904381,0.7746227657745322,0.9748396001412662
STE3,403.2147937671606,-0.0096662494485879,0.03698212733469508,0.3100321524848147,0.8762539992314372
FAL1,2045.136678611228,0.01086131122291622,0.03582706433728028,0.4452649484530045,0.903593008115074
RIM1,3491.478048525795,0.01219265618158129,0.03703995694355286,0.31495841191079704,0.8800351714265819
UGA4,244.44321454527056,-0.00713653551398907,0.03633738849144496,0.4230005215214238,0.8994511472204229
RPL7A,104680.0149539451,-0.01501155740916295,0.03461455460124744,0.3704763366258621,0.8923716317195922
PGA26,405.9360131509318,-0.02028927660901265,0.04389833049922911,0.03216577739550944,0.6843674819289337
PRC3,1679.6119669243378,0.01587198627336825,0.03576803948843252,0.3097273183653957,0.8762539992314372
RSC9,4540.171083562909,0.00571251045643785,0.02711810153866125,0.7557268463903342,0.9720335922088416
GIM5,1695.750154503607,0.04447862480183955,0.06526730059904955,0.04139722713225486,0.7389836798286672
RAD10,235.72503571961985,0.00535658478054191,0.03552421761553593,0.5930439881057081,0.9433830306244212
PRN1,471.7027806672738,-0.00235746195583723,0.03236062376289619,0.8762172837622534,0.9845001225932988
POL32,2474.504075684109,-0.01084016036188261,0.03483213713867512,0.34188530524550276,0.8881352702309848
PRN2,271.4045253433235,-0.00121930599128705,0.03495788014402166,0.9035313612855992,0.986889323010476
PRN3,209.2910123332597,0.00328997095058386,0.03612842136976554,0.6110629056563375,0.9447633797498156
PRN4,1375.2962977730465,-0.00817162659971615,0.03452391945560029,0.5643514136165295,0.9356139974399968
SIP5,1047.095171828357,-1.9706182716668492e-4,0.03409683375362457,0.9862178334978288,0.9992571919699984
PHO87,8225.624682884109,0.00475479704295662,0.03159869262926354,0.7413247568348188,0.9693174089352568
PGA45,2339.192715679309,0.5294191487195495,0.13207906097466388,2.2182444434113105e-6,3.412114978467808e-4
CHS7,1516.0048497709402,0.01769180371124613,0.03964822965686222,0.18065281569773176,0.84788342586634
RGD1,1993.3658111183945,0.02863598524029352,0.04354070609102697,0.12396504026075174,0.8465172436832317
RTT101,991.9675887400564,0.02596560006790275,0.04385517562566674,0.12331697771577424,0.8465172436832317
QCR10,5385.331935013938,0.00575525125766878,0.03315924646579659,0.5036446900047837,0.9257677588611768
ACP1,3212.845551166621,0.02362268824303356,0.03450917115590912,0.211975075206959,0.8510270827551044
ARC35,1636.7924693058048,0.01510163868116318,0.03737869948682713,0.2676857250388727,0.8627425717583851
SKY1,4259.558596815999,-0.01867089223882994,0.03715568517413956,0.28161893523853215,0.8647100929653893
MSI3,52362.00683448644,0.01293049862453926,0.03056135767901262,0.7605028437840986,0.9720335922088416
NPL4,2165.057637831097,-0.00438886500547602,0.03163477262576415,0.8425006077831433,0.9822012554808112
HAC1,2545.544659482647,-0.01976943086387346,0.03923760866014107,0.206808722505308,0.8480147138136314
TLO34,282.3670547722499,-0.00353369293005438,0.036004324489078,0.6234142852991361,0.9465904296352216
BUD16,475.3289934450464,0.22036515285792507,0.16397139167783265,0.00391490030997796,0.2231383186777342
MDM34,1420.3015106457517,-0.0098565307243843,0.03605291593715658,0.4074422630214355,0.8984288049256888
PGA50,26.263626204502778,0.00392902160638751,0.03654398863623293,0.3772281031947702,0.8923716317195922
UME6,246.4525466665497,-0.00349971077868438,0.0360899889855496,0.604184943677504,0.9444792210896004
PBR1,15.88164300137703,0.00526074996394633,0.03686289652851786,0.17156295148451903,0.84788342586634
RPS14B,45785.51177656538,0.02370881929549086,0.04257742296504668,0.21967681969964464,0.8539382004725162
RPS22A,52973.14045619503,0.00249943882609755,0.03438507673868575,0.514313332480894,0.928756666745736
RPL39,19471.8795377375,0.01653122125570427,0.03954557652623324,0.1726938775883668,0.84788342586634
BPH1,3598.1238220763544,0.0134793027512678,0.03469198296294174,0.39395747418051574,0.8940213847671273
GLT1,35020.302416626844,-0.04328105258392335,0.0414585896211372,0.05981262106067268,0.7732988153297525
ANT1,504.1657990326496,-0.0092735165443857,0.03642891829927005,0.3686765842792185,0.8923716317195922
RPS23A,90429.2073168435,0.01961957844851859,0.03761079683635009,0.24508681945516556,0.8596126374402396
IWS1,5300.886989593383,-0.00631027970727105,0.03336831514244051,0.6632146407164919,0.9527357829641367
HAK1,275.7519673596114,-6.593340319638925e-4,0.03633546450743456,0.8518223652794298,0.9845001225932988
NAA20,1297.2599901323565,0.00958878892385561,0.03616874111707897,0.40755737567753064,0.8984288049256888
CYK3,3419.6818523183274,-0.1250362977528256,0.0654926293498437,0.00289127417820296,0.1788118947942226
KIN28,1141.7204219318114,-0.00112841225294302,0.0339923575414897,0.9350434695156308,0.9921685045644456
RAC1,3021.6872957224373,0.00715828224383244,0.03233920313238714,0.6455838047840023,0.9486467207878554
NOP6,2336.5882076972766,0.00730274392968122,0.03579264938416824,0.4733498432660979,0.9134417916414674
NPR1,3756.96755512319,3.8927861519145665e-4,0.03328102200452029,0.8259218102947427,0.979029693531249
MRPL19,3295.165905620775,-0.00716373331144486,0.03419115277126518,0.6081929939135662,0.9447633797498156
RAI1,2255.8019166672525,0.00972820501211859,0.03480959833349208,0.4877281462124174,0.9183534342072396
CAT1,3564.052439083509,-0.00621101831619718,0.03696705220996622,0.19493031363021943,0.84788342586634
PCL7,3099.9599072827873,-0.00158638459987022,0.03418518246516871,0.8655769797034596,0.9845001225932988
SPO22,128.11204568647148,-0.00739615058575144,0.03705048742010383,0.24307473128134657,0.8594265971984276
RPL34B,17382.712012472555,-0.00284642855886434,0.03655623965243443,0.3193830619143941,0.8809738599473261
MMD1,3979.056517203009,-0.004141953071508,0.03326371162002379,0.7664868228775376,0.9739789134595102
PGA63,9005.763075100836,-0.01549094770702887,0.04020839507741283,0.08594453231829387,0.8130335046554378
ATC1,1914.6770455629344,-0.01232071008368136,0.03677762543830153,0.2920849732118133,0.8667626101789684
SUI2,15164.071546981468,0.0104194597317208,0.03468349754516826,0.4738951261316448,0.9134417916414674
MEF2,4584.872509109136,-0.0032896666203593,0.03371005586054097,0.8035448632096368,0.9785075087566634
PUT3,4407.826968662665,-0.02976280663846821,0.03533457787976789,0.16699936674056198,0.84788342586634
RBT4,5010.8450029074265,-0.00341208918770066,0.0366287116699304,0.23099200380265297,0.8551731428961911
DHH1,12539.375853621295,-0.01146195959404191,0.03783804793183432,0.21537981963312927,0.8528416728058237
RTT102,186.86112453222935,-0.0113248695879226,0.03792155251201053,0.1981723449631419,0.84788342586634
TAF145,5994.257357173972,-9.08596426808572e-4,0.03312859306336053,0.9866556815257372,0.9992571919699984
GAP4,37310.718708963126,-0.03517910710230425,0.05565788916686223,0.0540875764313968,0.7732988153297525
RIA1,11625.442066667012,0.00736951964680225,0.03166626549144107,0.5889482678809335,0.9413076012391988
ZCF23,1377.0781782139388,-0.01168102111711887,0.03831500752793269,0.14731173545772677,0.84788342586634
CCS1,2483.2571930165964,-0.00104195872566887,0.03419500271960897,0.941460733682689,0.99437062717828
SOG2,1295.0514316614049,-0.01206104867711653,0.0382132198914506,0.15061444169428892,0.84788342586634
YMC1,5353.088253352875,0.00167097244611574,0.03393815588496794,0.7859886068548845,0.974899473941676
PHO15,1724.7180409540892,-0.00157002354612464,0.03481801618343731,0.8818425778437294,0.9845001225932988
YPD1,2217.1666932730295,0.01201631812287082,0.03448898899095219,0.42385075427855934,0.8994511472204229
ALG9,2751.3546082274293,-0.01642152462931127,0.03439527250765933,0.34981639445468093,0.8923716317195922
SEC34,4254.871232883613,-0.00626626213815098,0.0297399323852018,0.7204024067582786,0.96531026092091
TFB5,309.2757286754505,0.00409080895077525,0.0341295862114848,0.7436814111378722,0.9693174089352568
RME1,100.06283777469918,-0.01176860442123609,0.0385153612981003,0.11638420537852782,0.8465172436832317
GPX3,339.51671744581824,-0.0100337513608593,0.03704328611592354,0.2936114899187603,0.8684493625523222
STU1,7039.491344677239,-0.07299243519526052,0.05832309678066157,0.03152740547689074,0.6843674819289337
CPH1,1289.1381235748004,-0.01504923263956744,0.03955899053447905,0.1340361209051685,0.8465172436832317
KSP1,9317.54027253253,-0.01277373439407227,0.02619910480095607,0.5526727976314505,0.9352767847455312
SKP1,3914.9939031431945,0.02307041947583419,0.04380694968906414,0.12483829313244922,0.8465172436832317
PEX3,1324.1873079316167,-0.00362227983528563,0.03271030138490172,0.7685812590528366,0.9744017897180396
PHO100,135.24703490802702,-0.00164448706261441,0.03652062294099121,0.3010207560948907,0.8707452928605872
GPI8,1143.8426557639898,-0.00985232356837564,0.03662322255612102,0.35741669151751715,0.8923716317195922
LHP1,6807.243707157409,0.00488488416287665,0.03231661710070289,0.7549129094698147,0.9720335922088416
IST2,8266.666121822123,-0.02107039899737484,0.0423552590142711,0.3318952935695292,0.8845581622092323
BBC1,1023.2704784965028,-0.01157254742246475,0.03719868874064789,0.3001841936375064,0.8699540954741068
SWD2,2169.085037198706,-0.02435440024614553,0.03696880682473579,0.20355304689218748,0.84788342586634
PRY1,54.56604550118852,6.332922207636877e-4,0.03612336528547211,0.9061265886854972,0.9872020644389756
ATP7,3464.7134227179945,0.01620690010224544,0.03925040144134882,0.1860889447563851,0.84788342586634
PIR32,72.86815055990263,0.0013252500046226,0.03585430568704454,0.8483209287325651,0.9837843748679548
ZCF4,26.480227941622218,-0.00480645543426176,0.03678231519883312,0.19797225823197376,0.84788342586634
HAP2,1317.2426476856078,0.00952438011125808,0.03344746559930546,0.5394367081091397,0.932385202234896
VRG4,6163.242837252711,-5.161191302843067e-4,0.03487404809275511,0.9696060190870388,0.9971661306148172
ADE4,9708.48543879202,0.0265465459258332,0.04342674129599468,0.09948816492490208,0.8330215987772417
MTO1,2456.883097279295,0.00190583002092808,0.03104244153149902,0.9108935460282496,0.9883316240006458
ECO1,314.78428171619385,-0.0057320614612513,0.03432492170813808,0.6567702773996541,0.950801428641892
SMI1,10674.921286643108,-0.01501030906198762,0.03042836873277096,0.4199741136768389,0.8992310602585232
GCS1,4335.522774607656,0.01184743720813699,0.03518448598770914,0.23887911875040735,0.8588710696871117
COI1,1471.9383467902126,0.01722170893589044,0.03953097218435606,0.18214013278018085,0.84788342586634
MRPL3,4427.901633483468,-0.00538900987784049,0.032177188310765,0.5593540095182942,0.9352767847455312
ERD1,503.5443294007137,0.01038628149703881,0.03726222405538337,0.2762311529366482,0.8645761956803981
IRE1,5825.849577477491,-7.654179176660114e-4,0.03027748450922586,0.9599860846971238,0.9953559140567896
NRP1,7860.911754350542,-0.01535631558095077,0.03216141697276047,0.39492526581645065,0.8940213847671273
DPM1,4693.818302648878,0.02219457911235688,0.03124122430358621,0.3233058692549153,0.8809738599473261
UBA2,4031.3940100776863,0.00508159274777836,0.03323009372034775,0.7290197925812365,0.9684211106498756
PFY1,7472.125263313806,0.01329952681537617,0.03822043169814082,0.2136920302407684,0.8514767036665241
NUO4,10416.551433878169,0.00580795362332901,0.03255641298410171,0.7162267501435282,0.9629413433686744
OFR1,2096.363667445851,0.01315816474548079,0.03748752427345039,0.27763066397029507,0.8645761956803981
CDR4,2192.843692790313,-0.00109687886304745,0.03628373031494437,0.7850268931538761,0.974899473941676
FUN12,49901.72501225269,0.00223784666830399,0.0339601432110275,0.8825969405327024,0.984520438411992
DRG1,9165.062292318082,0.00728767893763094,0.03338430749606376,0.5633609063238515,0.9356139974399968
BUD6,2620.883072399691,0.01273993718174595,0.03471889238831685,0.4027257762999822,0.8951285409498307
TERT,708.5946857263963,-0.01373151567740013,0.03545454659949255,0.37272421450815224,0.8923716317195922
SFH1,2864.65402907153,-0.00539988926019673,0.0319534761636849,0.73668759689045,0.9689781537413754
BUL1,876.6556730461635,0.00818569481104873,0.03660256989123243,0.364489267884247,0.8923716317195922
OSH2,14480.335833228091,0.0098123813141992,0.03398116173419256,0.535991329808329,0.931178721052276
CAT8,590.8621311721498,-0.02483508035416353,0.04360777416922443,0.11520469227177016,0.8465172436832317
NTG1,731.1429276814908,-0.00472988664737763,0.0332172921015595,0.7340080172813557,0.968577147115462
MLT1,30722.25851898319,0.00756850727269902,0.03059897708125359,0.6634339285850781,0.9528226328900846
CCR4,4840.721937571275,-0.01213195793209629,0.03856516372865556,0.12805077914675086,0.8465172436832317
PLB5,1475.968851943871,-0.00104912683176107,0.03240943084953715,0.9451750007815384,0.9944151642892336
LTP1,1654.8633458634893,0.01092470222779305,0.03638401665289005,0.3908404136702949,0.8939008997795279
MED15,3297.380357811621,-0.01523851550674531,0.04006943942911813,0.08835488384149082,0.8179644261807152
DIP2,12673.044384787254,0.01063694420295418,0.03358778184711648,0.2633896010656052,0.8627425717583851
NOT5,2315.454802238208,-0.00295146317353824,0.03384550531974625,0.8164797746841842,0.9785075087566634
OPY2,2232.494521021812,-0.01157465881271392,0.03527044193505376,0.3829995637186118,0.8923716317195922
TKL1,99019.40523490406,-0.01311584244759907,0.03555381700436684,0.3791038375036519,0.8923716317195922
ADH2,517.9096285611744,0.00338408635057891,0.03594396951865869,0.6333333809780606,0.9465904296352216
SNX3,355.4250114552329,-7.381286656322103e-4,0.03483520879086222,0.9431485440062188,0.9944151642892336
OLE1,78569.72338865267,-0.00744956718506868,0.03305345277555652,0.6260754855199046,0.9465904296352216
SDS24,7409.106500516503,-0.00199299700903025,0.03628509963839393,0.6709954671592515,0.954359096097959
TEF2,57928.453348336945,-0.01037656378776888,0.03657664327237966,0.3564100875415575,0.8923716317195922
GCV2,20542.148604714796,-0.19489910287092185,0.12436123421919404,0.00315501872517654,0.19313221767687871
